"","link","Received","Revised","Accepted","Published","Special_issue","days","is_s_issue"
"3163","/2223-7747/11/1/57",2021-10-29,2021-12-15,2021-12-21,2021-12-25,"(This article belongs to the Special Issue Research Progress on the Application of Biotechnology in Fruit Crop Breeding)
",57,"Yes"
"3164","/2223-7747/11/1/58",2021-11-18,2021-12-16,2021-12-22,2021-12-25,"(This article belongs to the Special Issue Selected Articles from the 6th International Scientific Conference “Plant Genetics, Genomics, Bioinformatics and Biotechnology” (PlantGen2021))
",37,"Yes"
"3165","/2223-7747/11/1/59",2021-12-06,2021-12-15,2021-12-21,2021-12-25,"(This article belongs to the Collection OMICs, Epigenetics and Genome Editing Techniques for Food and Nutritional Security)
",19,"Yes"
"3166","/2223-7747/11/1/60",2021-11-18,2021-12-18,2021-12-22,2021-12-25,"(This article belongs to the Special Issue Advances in Plant Regeneration Ⅱ)
",37,"Yes"
"3167","/2223-7747/11/1/61",2021-11-28,2021-12-22,2021-12-24,2021-12-25,"(This article belongs to the Special Issue Integrative Biology in Plants: From Molecular Stress Response to Systems Biology)
",27,"Yes"
"3168","/2223-7747/11/1/43",2021-11-29,2021-12-20,2021-12-20,2021-12-23,"(This article belongs to the Collection Feature Papers in Plant‒Soil Interactions)
",24,"Yes"
"3169","/2223-7747/11/1/39",2021-11-24,2021-12-20,2021-12-21,2021-12-23,"(This article belongs to the Special Issue Pre and Postharvest Physiology and Biochemistry of Fresh Fruits and Vegetables)
",29,"Yes"
"3170","/2223-7747/11/1/44",2021-11-23,2021-12-17,2021-12-19,2021-12-24,"(This article belongs to the Special Issue Plant Nutrition Volume II)
",31,"Yes"
"3171","/2223-7747/11/1/46",2021-10-07,2021-12-14,2021-12-18,2021-12-24,"",78,"No"
"3172","/2223-7747/11/1/47",2021-09-24,2021-11-29,2021-12-01,2021-12-24,"(This article belongs to the Special Issue Medicinal Plant Extracts)
",91,"Yes"
"3173","/2223-7747/11/1/48",2021-12-01,2021-12-20,2021-12-20,2021-12-24,"(This article belongs to the Special Issue Medicinal Plant Extracts)
",23,"Yes"
"3174","/2223-7747/11/1/50",2021-12-02,2021-12-22,2021-12-23,2021-12-24,"(This article belongs to the Special Issue Phytochemistry of Aromatic and Medicinal Plants)
",22,"Yes"
"3175","/2223-7747/11/1/49",2021-10-02,2021-12-14,2021-12-22,2021-12-24,"(This article belongs to the Special Issue The Role of Fertilizers in Boosting Plant Adaptation to Biotic and Abiotic Stresses)
",83,"Yes"
"3176","/2223-7747/11/1/52",2021-11-17,2021-12-21,2021-12-22,2021-12-24,"(This article belongs to the Section Plant Systematics, Taxonomy, Nomenclature and Classification)
",37,"Yes"
"3177","/2223-7747/11/1/32",2021-11-23,2021-12-21,2021-12-21,2021-12-23,"(This article belongs to the Special Issue Secondary Metabolites from Lichens and Biological Activity)
",30,"Yes"
"3178","/2223-7747/11/1/33",2021-12-02,2021-12-18,2021-12-19,2021-12-23,"(This article belongs to the Special Issue Ethylene Signaling and Crosstalk in Plant Responses to Abiotic Stress)
",21,"Yes"
"3179","/2223-7747/11/1/34",2021-11-23,2021-12-21,2021-12-21,2021-12-23,"(This article belongs to the Special Issue Molecular Biology of Plant–Pathogen Interactions)
",30,"Yes"
"3180","/2223-7747/11/1/36",2021-12-03,2021-12-21,2021-12-21,2021-12-23,"(This article belongs to the Special Issue Physiological Principle Application to Improve Resilience of Tree Crops)
",20,"Yes"
"3181","/2223-7747/11/1/37",2021-11-02,2021-12-07,2021-12-08,2021-12-23,"(This article belongs to the Topic Frontiers in Phytochemicals)
",51,"Yes"
"3182","/2223-7747/11/1/38",2021-10-29,2021-12-06,2021-12-16,2021-12-23,"(This article belongs to the Special Issue Mineral Nutrition and Plant Responses to Environmental Changes)
",55,"Yes"
"3183","/2223-7747/11/1/35",2021-12-05,2021-12-18,2021-12-21,2021-12-23,"(This article belongs to the Special Issue Selected Articles from the 6th International Scientific Conference “Plant Genetics, Genomics, Bioinformatics and Biotechnology” (PlantGen2021))
",18,"Yes"
"3184","/2223-7747/11/1/40",2021-11-22,2021-12-20,2021-12-22,2021-12-23,"(This article belongs to the Special Issue Molecular, Metabolic and Physiological Responses to Boron Stress in Higher Plants)
",31,"Yes"
"3185","/2223-7747/11/1/42",2021-11-24,2021-12-19,2021-12-21,2021-12-23,"(This article belongs to the Special Issue Essential Oils Extraction Methods, Chemistry and Bioactivities: New Insights and Findings)
",29,"Yes"
"3186","/2223-7747/11/1/41",2021-11-18,2021-12-10,2021-12-20,2021-12-23,"(This article belongs to the Special Issue Green Extraction and Bioactivity of Plant Natural Products)
",35,"Yes"
"3187","/2223-7747/11/1/21",2021-11-29,2021-12-15,2021-12-19,2021-12-22,"(This article belongs to the Collection Medicinal Chemistry of Aromatic Plants)
",23,"Yes"
"3188","/2223-7747/11/1/25",2021-11-30,2021-12-17,2021-12-18,2021-12-22,"(This article belongs to the Special Issue Polyphenols in Plants)
",22,"Yes"
"3189","/2223-7747/11/1/24",2021-10-25,2021-11-28,2021-11-29,2021-12-22,"(This article belongs to the Collection Application of AI in Plants)
",58,"Yes"
"3190","/2223-7747/11/1/26",2021-11-29,2021-12-15,2021-12-17,2021-12-22,"(This article belongs to the Special Issue QTL Mapping of Seed Quality Traits in Crops)
",23,"Yes"
"3191","/2223-7747/11/1/27",2021-12-01,2021-12-14,2021-12-20,2021-12-22,"(This article belongs to the Special Issue Cyanobacteria, Algae, and Plants; from Biology to Biotechnology)
",21,"Yes"
"3192","/2223-7747/11/1/12",2021-11-06,2021-12-12,2021-12-14,2021-12-23,"(This article belongs to the Special Issue What Makes the Life of Stressed Plants a Little Easier? Defense Mechanisms against Adverse Conditions)
",47,"Yes"
"3193","/2223-7747/11/1/28",2021-11-18,2021-12-06,2021-12-15,2021-12-23,"(This article belongs to the Special Issue Germplasm Resources and Soybean Breeding)
",35,"Yes"
"3194","/2223-7747/11/1/29",2021-09-24,2021-11-23,2021-11-25,2021-12-23,"",90,"No"
"3195","/2223-7747/11/1/30",2021-11-25,2021-12-15,2021-12-20,2021-12-23,"(This article belongs to the Special Issue Plant Responses to Future Climate Scenarios)
",28,"Yes"
"3196","/2223-7747/11/1/31",2021-11-17,2021-12-07,2021-12-09,2021-12-23,"(This article belongs to the Special Issue Responses of Plants to Environmental Stresses Volume II)
",36,"Yes"
"3197","/2223-7747/11/1/14",2021-10-15,2021-12-17,2021-12-17,2021-12-21,"(This article belongs to the Special Issue Plant Immunity: How Plants Respond to Pathogens)
",67,"Yes"
"3198","/2223-7747/11/1/13",2021-11-30,2021-12-08,2021-12-20,2021-12-21,"(This article belongs to the Topic Frontiers in Phytochemicals)
",21,"Yes"
"3199","/2223-7747/11/1/15",2021-11-01,2021-12-12,2021-12-15,2021-12-22,"(This article belongs to the Special Issue Updates on African Traditional Medicinal Plants Research)
",51,"Yes"
"3200","/2223-7747/11/1/17",2021-11-20,2021-12-15,2021-12-20,2021-12-22,"(This article belongs to the Special Issue Functional Analysis of Starch Metabolism in Plants)
",32,"Yes"
"3201","/2223-7747/11/1/16",2021-11-16,2021-12-10,2021-12-16,2021-12-22,"(This article belongs to the Special Issue Phenolic Composition and Antioxidant Activity of Plant Extracts Ⅱ)
",36,"Yes"
"3202","/2223-7747/11/1/18",2021-11-19,2021-12-13,2021-12-14,2021-12-22,"(This article belongs to the Special Issue Flavonoids: Secondary Metabolites with Multifunctional Biological Properties)
",33,"Yes"
"3203","/2223-7747/11/1/20",2021-11-26,2021-12-07,2021-12-20,2021-12-22,"(This article belongs to the Special Issue Gene Networks in Seeds)
",26,"Yes"
"3204","/2223-7747/11/1/19",2021-11-15,2021-12-11,2021-12-16,2021-12-22,"(This article belongs to the Special Issue Anticancer Compounds in Plants)
",37,"Yes"
"3205","/2223-7747/11/1/22",2021-11-25,2021-12-13,2021-12-16,2021-12-22,"(This article belongs to the Special Issue The Role of Fertilizers in Boosting Plant Adaptation to Biotic and Abiotic Stresses)
",27,"Yes"
"3206","/2223-7747/11/1/23",2021-12-03,2021-12-18,2021-12-20,2021-12-22,"(This article belongs to the Special Issue Biological Activities of Plant Extracts)
",19,"Yes"
"3207","/2223-7747/11/1/2",2021-08-10,2021-11-25,2021-12-10,2021-12-21,"(This article belongs to the Special Issue Recent Trends in Genomics and Transcriptomics of Field Crops)
",133,"Yes"
"3208","/2223-7747/11/1/3",2021-11-18,2021-12-17,2021-12-17,2021-12-21,"(This article belongs to the Special Issue Alien Flora—Adaptation to Novel Ecosystems and Traits for Success)
",33,"Yes"
"3209","/2223-7747/11/1/5",2021-11-25,2021-12-16,2021-12-16,2021-12-21,"(This article belongs to the Topic Plant Functional Genomics and Crop Genetic Improvement)
",26,"Yes"
"3210","/2223-7747/11/1/4",2021-11-19,2021-12-15,2021-12-17,2021-12-21,"(This article belongs to the Special Issue Advances in Functional Food Products Derived from Plant)
",32,"Yes"
"3211","/2223-7747/11/1/6",2021-10-20,2021-12-15,2021-12-16,2021-12-21,"(This article belongs to the Special Issue Morphological Features and Phytochemical Properties of Herbs)
",62,"Yes"
"3212","/2223-7747/11/1/7",2021-11-14,2021-11-30,2021-12-13,2021-12-21,"(This article belongs to the Special Issue Current Status and Issues in Underutilized Crops Research)
",37,"Yes"
"3213","/2223-7747/11/1/8",2021-10-06,2021-12-10,2021-12-16,2021-12-21,"(This article belongs to the Section Plant Genetics, Genomics and Biotechnology)
",76,"Yes"
"3214","/2223-7747/11/1/9",2021-11-25,2021-12-13,2021-12-15,2021-12-21,"(This article belongs to the Special Issue Peptide Hormones: Roles in Plant Development, Nutrient Responses and Plant–Microbe Interactions)
",26,"Yes"
"3215","/2223-7747/11/1/10",2021-10-06,2021-12-08,2021-12-13,2021-12-21,"(This article belongs to the Collection Feature Papers in Plant Protection)
",76,"Yes"
"3216","/2223-7747/11/1/11",2021-11-10,2021-12-17,2021-12-19,2021-12-21,"(This article belongs to the Special Issue Duckweed: Research Meets Applications)
",41,"Yes"
"3217","/2223-7747/10/12/2817",2021-11-02,2021-12-11,2021-12-13,2021-12-20,"(This article belongs to the Special Issue Antioxidant Capacity of Plant Extracts)
",48,"Yes"
"3218","/2223-7747/10/12/2818",2021-11-27,2021-12-15,2021-12-16,2021-12-20,"(This article belongs to the Special Issue Plant Therapeutics)
",23,"Yes"
"3219","/2223-7747/10/12/2819",2021-11-19,2021-12-14,2021-12-15,2021-12-20,"(This article belongs to the Special Issue Improving the Performance, Resilience and Quality of Horticultural Crops in Controlled Environments)
",31,"Yes"
"3220","/2223-7747/10/12/2820",2021-11-18,2021-12-09,2021-12-14,2021-12-20,"(This article belongs to the Special Issue Plant Tissue Culture II)
",32,"Yes"
"3221","/2223-7747/10/12/2821",2021-10-21,2021-12-16,2021-12-17,2021-12-20,"(This article belongs to the Topic Physiological and Molecular Characterization of Crop Tolerance to Abiotic Stresses)
",60,"Yes"
"3222","/2223-7747/10/12/2822",2021-11-05,2021-12-10,2021-12-16,2021-12-20,"(This article belongs to the Special Issue Plant Polyphenols",45,"Yes"
"3223","/2223-7747/10/12/2824",2021-11-30,2021-12-16,2021-12-16,2021-12-20,"(This article belongs to the Special Issue What Makes the Life of Stressed Plants a Little Easier? Defense Mechanisms against Adverse Conditions)
",20,"Yes"
"3224","/2223-7747/10/12/2825",2021-11-09,2021-12-07,2021-12-09,2021-12-20,"(This article belongs to the Section Plant Genetics, Genomics and Biotechnology)
",41,"Yes"
"3225","/2223-7747/11/1/1",2021-10-26,2021-11-22,2021-12-14,2021-12-21,"(This article belongs to the Special Issue Plants Response to Temperature Extremes)
",56,"Yes"
"3226","/2223-7747/10/12/2807",2021-11-17,2021-12-15,2021-12-16,2021-12-18,"(This article belongs to the Special Issue Plant Genetic Resources and Their Use in Cotton Improvement)
",31,"Yes"
"3227","/2223-7747/10/12/2808",2021-11-15,2021-12-10,2021-12-14,2021-12-18,"(This article belongs to the Special Issue Plant Physiology and Environmental Stresses)
",33,"Yes"
"3228","/2223-7747/10/12/2810",2021-11-04,2021-12-06,2021-12-15,2021-12-18,"(This article belongs to the Special Issue Medicinal Plant Extracts)
",44,"Yes"
"3229","/2223-7747/10/12/2809",2021-10-17,2021-11-26,2021-12-08,2021-12-18,"(This article belongs to the Special Issue Mechanisms of Plant Antioxidants’ Action Volume II)
",62,"Yes"
"3230","/2223-7747/10/12/2811",2021-11-20,2021-12-11,2021-12-16,2021-12-19,"(This article belongs to the Special Issue Worldwide Evaluations of Quinoa—Biodiversity and Food Security under Climate Change Pressures)
",29,"Yes"
"3231","/2223-7747/10/12/2813",2021-10-19,2021-12-06,2021-12-16,2021-12-19,"(This article belongs to the Special Issue Arctic and Boreal Ecosystems Changes)
",61,"Yes"
"3232","/2223-7747/10/12/2812",2021-12-07,2021-12-16,2021-12-18,2021-12-19,"(This article belongs to the Collection Doubled Haploid Technology in Plant Breeding)
",12,"Yes"
"3233","/2223-7747/10/12/2814",2021-11-23,2021-12-09,2021-12-13,2021-12-20,"(This article belongs to the Special Issue Ecology of Invasive Plants)
",27,"Yes"
"3234","/2223-7747/10/12/2815",2021-11-04,2021-12-01,2021-12-03,2021-12-20,"(This article belongs to the Special Issue Identification and Evaluation of Plant Genetic Resources for Eco-Friendly Agriculture)
",46,"Yes"
"3235","/2223-7747/10/12/2816",2021-11-20,2021-12-17,2021-12-17,2021-12-20,"",30,"No"
"3236","/2223-7747/10/12/2797",2021-10-31,2021-12-13,2021-12-14,2021-12-17,"(This article belongs to the Special Issue Plants in Built-Up Areas)
",47,"Yes"
"3237","/2223-7747/10/12/2800",2021-11-19,2021-12-10,2021-12-13,2021-12-17,"(This article belongs to the Special Issue Toxicity Mechanisms of Phytotoxins)
",28,"Yes"
"3238","/2223-7747/10/12/2798",2021-11-28,2021-12-14,2021-12-15,2021-12-17,"(This article belongs to the Special Issue Advances in Genome Size Evolution of Plants)
",19,"Yes"
"3239","/2223-7747/10/12/2799",2021-11-10,2021-12-14,2021-12-15,2021-12-17,"(This article belongs to the Special Issue Plant Regeneration and Organ Formation)
",37,"Yes"
"3240","/2223-7747/10/12/2801",2021-11-16,2021-12-15,2021-12-15,2021-12-17,"(This article belongs to the Special Issue Phytochemicals of Edible Plants: Berry Polyphenols Research, Applications and Health Benefits)
",31,"Yes"
"3241","/2223-7747/10/12/2802",2021-11-04,2021-12-08,2021-12-14,2021-12-17,"(This article belongs to the Special Issue Salinity Stress in Plants and Molecular Responses 2.0)
",43,"Yes"
"3242","/2223-7747/10/12/2803",2021-11-18,2021-12-14,2021-12-15,2021-12-17,"(This article belongs to the Special Issue 10th Anniversary of Plants—Recent Advances and Perspectives)
",29,"Yes"
"3243","/2223-7747/10/12/2804",2021-10-25,2021-11-25,2021-12-14,2021-12-17,"(This article belongs to the Special Issue From Phenotyping to Phenomics—Techniques for Exploring Plant Traits and Diversity)
",53,"Yes"
"3244","/2223-7747/10/12/2805",2021-11-18,2021-12-11,2021-12-12,2021-12-18,"(This article belongs to the Special Issue Plant Genetic Resources and Their Use in Cotton Improvement)
",30,"Yes"
"3245","/2223-7747/10/12/2806",2021-12-06,2021-12-14,2021-12-15,2021-12-18,"(This article belongs to the Special Issue Medicinal Plant Extracts)
",12,"Yes"
"3246","/2223-7747/10/12/2786",2021-10-27,2021-12-10,2021-12-12,2021-12-16,"(This article belongs to the Special Issue Abiotic Stress Responses in Woody Plants)
",50,"Yes"
"3247","/2223-7747/10/12/2788",2021-11-22,2021-12-13,2021-12-14,2021-12-16,"(This article belongs to the Special Issue Modelling Plant Diseases for Precision Crop Protection)
",24,"Yes"
"3248","/2223-7747/10/12/2789",2021-11-29,2021-12-12,2021-12-13,2021-12-16,"(This article belongs to the Special Issue Biocontrol of Plant Diseases: Antagonist Microorganisms, Biostimulants, Induced Resistance (IR))
",17,"Yes"
"3249","/2223-7747/10/12/2790",2021-10-31,2021-11-24,2021-12-01,2021-12-16,"(This article belongs to the Section Plant Development and Morphogenesis)
",46,"Yes"
"3250","/2223-7747/10/12/2791",2021-10-11,2021-12-07,2021-12-10,2021-12-16,"(This article belongs to the Special Issue Herbicide Mechanisms of Action and Resistance)
",66,"Yes"
"3251","/2223-7747/10/12/2792",2021-11-15,2021-12-03,2021-12-07,2021-12-16,"(This article belongs to the Special Issue Responses of Durum Wheat to Abiotic Stress)
",31,"Yes"
"3252","/2223-7747/10/12/2793",2021-11-17,2021-12-06,2021-12-09,2021-12-17,"(This article belongs to the Special Issue Use of Nanomaterials in Agriculture)
",30,"Yes"
"3253","/2223-7747/10/12/2794",2021-11-16,2021-12-09,2021-12-13,2021-12-17,"(This article belongs to the Special Issue Plant Evolutionary Cytogenetics)
",31,"Yes"
"3254","/2223-7747/10/12/2796",2021-11-16,2021-12-14,2021-12-14,2021-12-17,"(This article belongs to the Special Issue Plant Bioinformatics: Applications and Databases)
",31,"Yes"
"3255","/2223-7747/10/12/2795",2021-11-18,2021-12-07,2021-12-09,2021-12-17,"(This article belongs to the Special Issue Natural Resources of Medicinal and Cosmetic Plants)
",29,"Yes"
"3256","/2223-7747/10/12/2777",2021-08-05,2021-09-14,2021-09-14,2021-12-16,"(This article belongs to the Special Issue Decline of Mediterranean Fruit Crops and Forests Associated with Fungal Trunk Pathogens)
",133,"Yes"
"3257","/2223-7747/10/12/2778",2021-11-19,2021-12-09,2021-12-09,2021-12-16,"",27,"No"
"3258","/2223-7747/10/12/2780",2021-11-17,2021-12-03,2021-12-12,2021-12-16,"",29,"No"
"3259","/2223-7747/10/12/2781",2021-11-01,2021-12-05,2021-12-10,2021-12-16,"(This article belongs to the Special Issue Structure and Function of Roots)
",45,"Yes"
