"i","article_type","Received","Accepted","tat","year","issue_type"
"https://www.mdpi.com/2077-0472/13/6/1260","Article",2023-04-21,2023-06-15,55,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/6/1261","Article",2023-05-30,2023-06-16,17,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/6/1262","Article",2023-05-06,2023-06-16,41,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/6/1263","Article",2023-05-15,2023-06-16,32,2023,"Section"
"https://www.mdpi.com/2077-0472/13/6/1264","Article",2023-05-22,2023-06-17,26,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/6/1265","Article",2023-05-22,2023-06-12,21,2023,"Section"
"https://www.mdpi.com/2077-0472/13/6/1266","Article",2023-05-16,2023-06-14,29,2023,"Section"
"https://www.mdpi.com/2077-0472/13/6/1267","Article",2023-05-31,2023-06-16,16,2023,"Section"
"https://www.mdpi.com/2077-0472/13/6/1268","Article",2023-05-27,2023-06-16,20,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/6/1269","Article",2023-05-16,2023-06-16,31,2023,"Section"
"https://www.mdpi.com/2077-0472/13/6/1270","Article",2023-05-03,2023-06-16,44,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/6/1271","Article",2023-04-27,2023-06-14,48,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/6/1272","Article",2023-04-21,2023-06-14,54,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/6/1273","Article",2023-05-01,2023-06-18,48,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/6/1274","Article",2023-03-01,2023-06-14,105,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/6/1275","Article",2023-04-16,2023-06-15,60,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1276","Article",2023-05-24,2023-06-16,23,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1277","Article",2023-05-22,2023-06-19,28,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1278","Article",2023-05-16,2023-06-18,33,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1279","Review",2023-05-08,2023-06-13,36,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1280","Article",2023-05-10,2023-06-16,37,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1281","Article",2023-05-03,2023-06-15,43,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1282","Article",2023-05-24,2023-06-21,28,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1283","Article",2023-06-07,2023-06-20,13,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1284","Article",2023-04-11,2023-06-08,58,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1285","Article",2023-05-12,2023-06-20,39,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1286","Article",2023-06-06,2023-06-21,15,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1287","Article",2023-05-09,2023-06-19,41,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1288","Article",2023-05-18,2023-06-08,21,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1289","Review",2023-05-02,2023-06-21,50,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1290","Article",2023-05-11,2023-06-20,40,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1291","Article",2023-05-18,2023-06-21,34,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1292","Article",2023-05-06,2023-06-22,47,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1293","Article",2023-06-01,2023-06-21,20,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1294","Article",2023-05-25,2023-06-19,25,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1295","Article",2023-05-30,2023-06-22,23,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1296","Article",2023-04-22,2023-06-20,59,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1297","Article",2023-06-02,2023-06-21,19,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1298","Article",2023-05-08,2023-06-23,46,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1299","Article",2023-06-01,2023-06-19,18,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1300","Article",2023-05-11,2023-06-18,38,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1301","Article",2023-05-20,2023-06-24,35,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1302","Article",2023-05-06,2023-06-20,45,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1303","Article",2023-05-28,2023-06-24,27,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1304","Article",2023-05-19,2023-06-15,27,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1305","Article",2023-05-16,2023-06-22,37,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1306","Article",2023-05-25,2023-06-24,30,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1307","Article",2023-05-09,2023-06-19,41,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1308","Article",2023-04-20,2023-06-02,43,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1309","Article",2023-05-16,2023-06-24,39,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1310","Article",2023-06-04,2023-06-25,21,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1311","Communication",2023-05-12,2023-06-22,41,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1312","Article",2023-05-30,2023-06-24,25,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1313","Article",2023-04-13,2023-06-22,70,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1314","Article",2023-05-19,2023-06-26,38,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1315","Article",2023-05-31,2023-06-24,24,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1316","Article",2023-03-16,2023-06-19,95,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1317","Editorial",2023-06-25,2023-06-27,2,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1318","Article",2023-05-19,2023-06-26,38,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1319","Article",2023-05-22,2023-06-26,35,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1320","Article",2022-07-23,2022-09-30,69,2022,"Topic"
"https://www.mdpi.com/2077-0472/13/7/1321","Article",2023-05-07,2023-06-24,48,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1322","Article",2023-04-17,2023-06-15,59,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1323","Article",2023-03-04,2023-04-21,48,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1324","Article",2023-06-01,2023-06-26,25,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1325","Review",2023-04-21,2023-06-21,61,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1326","Article",2023-05-14,2023-06-24,41,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1327","Article",2023-05-16,2023-06-26,41,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1328","Editorial",2023-06-14,2023-06-28,14,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1329","Article",2023-05-04,2023-06-23,50,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1330","Article",2023-05-24,2023-06-26,33,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1331","Article",2023-05-09,2023-06-28,50,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1332","Article",2023-06-08,2023-06-28,20,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1333","Article",2023-06-05,2023-06-28,23,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1334","Article",2023-05-29,2023-06-28,30,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1335","Article",2023-04-26,2023-06-28,63,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1336","Article",2023-05-31,2023-06-27,27,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1337","Article",2023-06-12,2023-06-29,17,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1338","Article",2023-05-18,2023-06-26,39,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1339","Article",2023-06-01,2023-06-29,28,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1340","Editorial",2023-06-02,2023-06-29,27,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1341","Article",2023-06-07,2023-06-30,23,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1342","Article",2023-06-07,2023-06-29,22,2023,"Topic"
"https://www.mdpi.com/2077-0472/13/7/1343","Article",2023-05-17,2023-06-30,44,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1344","Article",2023-05-30,2023-06-29,30,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1345","Article",2023-05-18,2023-06-29,42,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1346","Article",2023-05-24,2023-06-28,35,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1347","Article",2023-05-25,2023-07-02,38,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1348","Editorial",2023-06-19,2023-06-30,11,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1349","Article",2023-05-26,2023-06-24,29,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1350","Article",2023-06-02,2023-06-30,28,2023,"Topic"
"https://www.mdpi.com/2077-0472/13/7/1351","Article",2023-05-04,2023-07-03,60,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1352","Article",2023-06-06,2023-06-27,21,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1353","Article",2023-06-14,2023-07-03,19,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1354","Article",2023-05-22,2023-06-28,37,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1355","Article",2023-05-16,2023-07-03,48,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1356","Article",2023-05-22,2023-07-03,42,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1357","Article",2023-06-01,2023-07-03,32,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1358","Article",2023-06-15,2023-07-04,19,2023,"Topic"
"https://www.mdpi.com/2077-0472/13/7/1359","Review",2023-05-16,2023-07-03,48,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1360","Article",2023-05-16,2023-07-04,49,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1361","Article",2023-05-25,2023-07-03,39,2023,"Topic"
"https://www.mdpi.com/2077-0472/13/7/1362","Article",2023-06-02,2023-07-06,34,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1363","Article",2023-05-31,2023-07-04,34,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1364","Article",2023-06-07,2023-07-04,27,2023,"Topic"
"https://www.mdpi.com/2077-0472/13/7/1365","Article",2023-06-30,2023-07-08,8,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1366","Article",2023-06-08,2023-07-07,29,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1367","Article",2023-05-04,2023-07-05,62,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1368","Article",2023-06-24,2023-07-06,12,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1369","Article",2023-06-07,2023-07-04,27,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1370","Article",2023-05-12,2023-07-07,56,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1371","Article",2023-05-17,2023-07-06,50,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1372","Article",2023-05-31,2023-07-08,38,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1373","Article",2023-05-28,2023-07-09,42,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1374","Article",2023-06-07,2023-07-07,30,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1375","Editorial",2023-06-26,2023-07-08,12,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1376","Article",2023-06-12,2023-07-04,22,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1377","Article",2023-06-08,2023-07-09,31,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1378","Article",2023-05-08,2023-07-06,59,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1379","Systematic Review",2023-05-20,2023-06-12,23,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1380","Article",2023-05-31,2023-07-10,40,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1381","Article",2023-06-12,2023-07-10,28,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1382","Essay",2023-06-07,2023-07-10,33,2023,"Topic"
"https://www.mdpi.com/2077-0472/13/7/1383","Article",2023-05-31,2023-07-05,35,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1384","Article",2023-06-07,2023-07-11,34,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1385","Article",2023-06-10,2023-07-10,30,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1386","Article",2023-04-18,2023-07-10,83,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1387","Article",2023-06-16,2023-07-10,24,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1388","Article",2023-05-23,2023-07-11,49,2023,"Topic"
"https://www.mdpi.com/2077-0472/13/7/1389","Article",2023-06-08,2023-07-10,32,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1390","Review",2023-05-08,2023-06-25,48,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1391","Article",2023-06-20,2023-07-07,17,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1392","Article",2023-06-01,2023-06-30,29,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1393","Editorial",2023-07-07,2023-07-11,4,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1394","Article",2023-05-21,2023-07-07,47,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1395","Article",2023-05-16,2023-07-08,53,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1396","Article",2023-06-09,2023-07-11,32,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1397","Article",2023-05-26,2023-07-11,46,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1398","Article",2023-06-22,2023-07-12,20,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1399","Article",2023-06-09,2023-07-11,32,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1400","Article",2023-06-02,2023-07-11,39,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1401","Article",2023-05-23,2023-07-13,51,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1402","Article",2023-05-14,2023-07-07,54,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1403","Article",2023-05-29,2023-07-13,45,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1404","Article",2023-05-25,2023-07-11,47,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1405","Article",2023-06-06,2023-07-13,37,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1406","Article",2023-05-12,2023-07-10,59,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1407","Article",2023-05-17,2023-07-09,53,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1408","Article",2023-05-29,2023-07-14,46,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1409","Article",2023-05-25,2023-07-14,50,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1410","Article",2023-05-08,2023-07-12,65,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1411","Article",2023-05-29,2023-07-14,46,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1412","Editorial",2023-07-11,2023-07-14,3,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1413","Article",2023-06-27,2023-07-15,18,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1414","Article",2023-06-15,2023-07-12,27,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1415","Article",2023-06-01,2023-07-13,42,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1416","Article",2023-06-07,2023-07-12,35,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1417","Review",2023-05-31,2023-07-16,46,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1418","Article",2023-06-19,2023-07-13,24,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1419","Article",2023-06-26,2023-07-14,18,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1420","Article",2023-06-07,2023-07-13,36,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1421","Article",2023-06-23,2023-07-17,24,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1422","Article",2023-06-19,2023-07-15,26,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1423","Review",2023-06-15,2023-07-17,32,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1424","Review",2023-06-10,2023-07-18,38,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1425","Article",2023-06-14,2023-07-13,29,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1426","Review",2023-06-01,2023-07-14,43,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1427","Article",2023-06-07,2023-07-17,40,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1428","Article",2023-06-16,2023-07-17,31,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1429","Article",2023-06-08,2023-07-16,38,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1430","Article",2023-06-07,2023-07-16,39,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1431","Article",2023-05-10,2023-07-17,68,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1432","Article",2023-04-15,2023-07-12,88,2023,"Topic"
"https://www.mdpi.com/2077-0472/13/7/1433","Review",2023-04-20,2023-07-17,88,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1434","Article",2023-06-12,2023-07-14,32,2023,"Topic"
"https://www.mdpi.com/2077-0472/13/7/1435","Article",2023-06-30,2023-07-18,18,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1436","Article",2023-06-14,2023-07-17,33,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1437","Article",2023-06-16,2023-07-20,34,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1438","Article",2023-06-19,2023-07-19,30,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1439","Article",2023-06-22,2023-07-14,22,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1440","Article",2023-05-28,2023-07-03,36,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1441","Article",2023-06-11,2023-07-19,38,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1442","Article",2023-07-04,2023-07-20,16,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1443","Article",2023-06-09,2023-07-20,41,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1444","Article",2023-06-27,2023-07-20,23,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1445","Article",2023-07-06,2023-07-20,14,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1446","Article",2023-03-31,2023-06-19,80,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1447","Review",2023-06-27,2023-07-19,22,2023,"Topic"
"https://www.mdpi.com/2077-0472/13/7/1448","Article",2023-06-26,2023-07-21,25,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1449","Article",2023-06-10,2023-07-19,39,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1450","Review",2023-05-23,2023-07-19,57,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1451","Article",2023-06-21,2023-07-21,30,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1452","Article",2023-06-24,2023-07-19,25,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1453","Article",2023-06-13,2023-07-21,38,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1454","Article",2023-06-19,2023-07-21,32,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1455","Article",2023-05-30,2023-07-21,52,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1456","Article",2023-06-09,2023-07-22,43,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1457","Article",2023-06-25,2023-07-21,26,2023,"Topic"
"https://www.mdpi.com/2077-0472/13/7/1458","Article",2023-06-25,2023-07-20,25,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1459","Article",2023-06-12,2023-07-22,40,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1460","Article",2023-05-26,2023-07-18,53,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1461","Article",2023-06-04,2023-07-10,36,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1462","Article",2023-06-15,2023-07-18,33,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1463","Review",2023-06-13,2023-07-21,38,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1464","Review",2023-06-01,2023-07-21,50,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/7/1465","Review",2023-06-23,2023-07-20,27,2023,"Section"
"https://www.mdpi.com/2077-0472/13/7/1466","Article",2023-06-13,2023-07-21,38,2023,"Special Issue"
"https://www.mdpi.com/2077-0472/13/8/1467","Article",2023-07-05,2023-07-20,15,2023,"Special Issue"
