"","link","Received","Revised","Accepted","Published","Special_issue","days","is_s_issue"
"3779","/2076-2607/9/5/1084",2021-04-27,2021-05-01,2021-05-04,2021-05-18,"(This article belongs to the Special Issue Schistosoma and Schistosomiasis)
",21,"Yes"
"3780","/2076-2607/9/5/1085",2021-04-02,2021-05-15,2021-05-17,2021-05-18,"(This article belongs to the Special Issue Benefical Properties and Safety of Lactic Acid Bacteria)
",46,"Yes"
"3781","/2076-2607/9/5/1086",2021-04-23,2021-05-06,2021-05-13,2021-05-18,"(This article belongs to the Special Issue Mycobacterium avium in Crohn’s Disease and Other Inflammatory Diseases)
",25,"Yes"
"3782","/2076-2607/9/5/1067",2021-04-29,2021-05-11,2021-05-12,2021-05-15,"(This article belongs to the Special Issue Myxobacteria: Physiology and Regulation)
",16,"Yes"
"3783","/2076-2607/9/5/1068",2021-04-23,2021-05-09,2021-05-10,2021-05-15,"(This article belongs to the Special Issue Microbes for Production of Biofuels and Bio-Products)
",22,"Yes"
"3784","/2076-2607/9/5/1069",2021-04-03,2021-05-09,2021-05-12,2021-05-15,"(This article belongs to the Section Medical Microbiology)
",42,"Yes"
"3785","/2076-2607/9/5/1070",2021-04-17,2021-05-08,2021-05-14,2021-05-16,"(This article belongs to the Section Gut Microbiota)
",29,"Yes"
"3786","/2076-2607/9/5/1071",2021-04-16,2021-05-14,2021-05-14,2021-05-16,"(This article belongs to the Section Gut Microbiota)
",30,"Yes"
"3787","/2076-2607/9/5/1072",2021-04-22,2021-05-13,2021-05-13,2021-05-17,"(This article belongs to the Section Biofilm)
",25,"Yes"
"3788","/2076-2607/9/5/1073",2021-03-07,2021-05-07,2021-05-12,2021-05-17,"(This article belongs to the Special Issue Viral Immunogens and Vaccines)
",71,"Yes"
"3789","/2076-2607/9/5/1074",2021-04-13,2021-05-03,2021-05-10,2021-05-17,"(This article belongs to the Special Issue Respiratory Tract Infection in Children)
",34,"Yes"
"3790","/2076-2607/9/5/1075",2021-04-26,2021-05-13,2021-05-14,2021-05-17,"(This article belongs to the Section Microbial Biotechnology)
",21,"Yes"
"3791","/2076-2607/9/5/1076",2021-04-16,2021-05-08,2021-05-13,2021-05-17,"(This article belongs to the Special Issue The Genetic and Biochemical Diversity of Gut Microbiota)
",31,"Yes"
"3792","/2076-2607/9/5/1058",2021-04-29,2021-05-10,2021-05-11,2021-05-13,"(This article belongs to the Special Issue Yeast: Translation Regulation and Localized Translation)
",14,"Yes"
"3793","/2076-2607/9/5/1059",2021-04-05,2021-05-02,2021-05-07,2021-05-13,"(This article belongs to the Special Issue Cytomegalovirus, Inflammation and Oncomodulation)
",38,"Yes"
"3794","/2076-2607/9/5/1056",2021-03-31,2021-05-05,2021-05-11,2021-05-13,"(This article belongs to the Special Issue Integrating Science on Xanthomonas and Xylella for Integrated Plant Disease Management)
",43,"Yes"
"3795","/2076-2607/9/5/1060",2021-04-07,2021-05-04,2021-05-05,2021-05-14,"(This article belongs to the Special Issue Food Microbial Diversity)
",37,"Yes"
"3796","/2076-2607/9/5/1061",2021-04-24,2021-05-11,2021-05-12,2021-05-14,"(This article belongs to the Special Issue An Update on Listeria monocytogenes)
",20,"Yes"
"3797","/2076-2607/9/5/1062",2021-04-14,2021-04-29,2021-05-12,2021-05-14,"",30,"No"
"3798","/2076-2607/9/5/1063",2021-04-18,2021-05-06,2021-05-08,2021-05-14,"(This article belongs to the Special Issue Probiotics for Next Generations)
",26,"Yes"
"3799","/2076-2607/9/5/1064",2021-04-14,2021-05-11,2021-05-12,2021-05-14,"(This article belongs to the Special Issue The Oral Microbiome in Systemic Health and Disease: Therapeutics for Reversing Microbial Dysbiosis and Applications in Precision Medicine)
",30,"Yes"
"3800","/2076-2607/9/5/1065",2021-04-13,2021-05-06,2021-05-10,2021-05-14,"(This article belongs to the Section Molecular Microbiology and Immunology)
",31,"Yes"
"3801","/2076-2607/9/5/1066",2021-03-19,2021-05-07,2021-05-10,2021-05-14,"(This article belongs to the Special Issue Avian Pathogens)
",56,"Yes"
"3802","/2076-2607/9/5/1047",2021-03-29,2021-04-27,2021-04-27,2021-05-13,"(This article belongs to the Special Issue Type III Secretion Systems in Human/Animal Pathogenic Bacteria 2.0)
",45,"Yes"
"3803","/2076-2607/9/5/1048",2021-04-12,2021-05-06,2021-05-10,2021-05-13,"(This article belongs to the Special Issue Salmonella and Salmonellosis)
",31,"Yes"
"3804","/2076-2607/9/5/1049",2021-04-06,2021-05-07,2021-05-08,2021-05-13,"(This article belongs to the Section Gut Microbiota)
",37,"Yes"
"3805","/2076-2607/9/5/1050",2021-04-07,2021-05-07,2021-05-08,2021-05-13,"(This article belongs to the Special Issue Radiation Resistant Microorganisms)
",36,"Yes"
"3806","/2076-2607/9/5/1052",2021-04-25,2021-05-09,2021-05-10,2021-05-13,"(This article belongs to the Special Issue An Update on Listeria monocytogenes)
",18,"Yes"
"3807","/2076-2607/9/5/1054",2021-04-07,2021-05-06,2021-05-11,2021-05-13,"(This article belongs to the Special Issue Research in Hospital Infection Control)
",36,"Yes"
"3808","/2076-2607/9/5/1051",2021-04-12,2021-05-08,2021-05-09,2021-05-13,"(This article belongs to the Section Parasitology)
",31,"Yes"
"3809","/2076-2607/9/5/1055",2021-04-19,2021-05-09,2021-05-10,2021-05-13,"(This article belongs to the Special Issue Antimicrobial Testing (AMT))
",24,"Yes"
"3810","/2076-2607/9/5/1057",2021-04-02,2021-04-30,2021-05-04,2021-05-13,"(This article belongs to the Special Issue Microbial Contaminants in Wastewater)
",41,"Yes"
"3811","/2076-2607/9/5/1039",2021-03-29,2021-05-07,2021-05-10,2021-05-12,"(This article belongs to the Special Issue Wastewater Microbiology)
",44,"Yes"
"3812","/2076-2607/9/5/1038",2021-03-30,2021-04-29,2021-05-05,2021-05-12,"(This article belongs to the Special Issue Astrobiology and Microorganisms: Life to the Extreme, on Earth and Beyond)
",43,"Yes"
"3813","/2076-2607/9/5/1040",2021-04-13,2021-05-03,2021-05-07,2021-05-12,"(This article belongs to the Section Public Health Microbiology)
",29,"Yes"
"3814","/2076-2607/9/5/1041",2021-04-05,2021-05-03,2021-05-05,2021-05-12,"(This article belongs to the Special Issue Plant Microbiome Augmentation and Stimulation: New Strategies to Grow Crops with Reduced Agrochemicals)
",37,"Yes"
"3815","/2076-2607/9/5/1037",2021-02-10,2021-05-04,2021-05-07,2021-05-12,"(This article belongs to the Special Issue Current Understanding of the Human Microbiome in Health and Disease)
",91,"Yes"
"3816","/2076-2607/9/5/1042",2021-03-26,2021-04-25,2021-05-06,2021-05-12,"(This article belongs to the Special Issue Secondary Metabolism of Microorganisms)
",47,"Yes"
"3817","/2076-2607/9/5/1043",2021-04-22,2021-05-06,2021-05-10,2021-05-12,"(This article belongs to the Special Issue Plant Viruses: From Ecology to Control)
",20,"Yes"
"3818","/2076-2607/9/5/1044",2021-03-30,2021-05-07,2021-05-10,2021-05-12,"(This article belongs to the Special Issue Lactobacillus: Identification, Characterization and Application in Conventional and Functional Foods)
",43,"Yes"
"3819","/2076-2607/9/5/1045",2021-04-29,2021-05-10,2021-05-10,2021-05-12,"(This article belongs to the Special Issue Evaluation of Risks of Microbiological Origin Associated with Food Consumption)
",13,"Yes"
"3820","/2076-2607/9/5/1046",2021-04-27,2021-05-11,2021-05-12,2021-05-12,"(This article belongs to the Special Issue Role of Moonlighting Proteins in Coordinating Cellular Processes in Bacteria)
",15,"Yes"
"3821","/2076-2607/9/5/1028",2021-04-23,2021-05-05,2021-05-07,2021-05-11,"(This article belongs to the Special Issue Staphylococcal Infections (Host and Pathogenic Factors))
",18,"Yes"
"3822","/2076-2607/9/5/1027",2021-04-15,2021-05-06,2021-05-07,2021-05-11,"(This article belongs to the Section Systems Microbiology)
",26,"Yes"
"3823","/2076-2607/9/5/1029",2021-03-30,2021-05-03,2021-05-04,2021-05-11,"(This article belongs to the Special Issue Bacterial Protein Secretion Systems and Toxins: Toolkits for Environmental Fitness)
",42,"Yes"
"3824","/2076-2607/9/5/1030",2021-03-11,2021-05-05,2021-05-06,2021-05-11,"(This article belongs to the Special Issue Gut Microbioma Structure and Functions in Human Health and Disease)
",61,"Yes"
"3825","/2076-2607/9/5/1031",2021-04-07,2021-05-03,2021-05-09,2021-05-11,"(This article belongs to the Special Issue Nontuberculous Mycobacteria: Ecology and Impact on Animal and Human Health)
",34,"Yes"
"3826","/2076-2607/9/5/1034",2021-04-12,2021-04-30,2021-05-05,2021-05-11,"(This article belongs to the Special Issue Bifidobacteria: From Molecular Research to Host Interaction)
",29,"Yes"
"3827","/2076-2607/9/5/1033",2021-03-28,2021-05-07,2021-05-08,2021-05-11,"(This article belongs to the Special Issue Composition and Dynamics of Plant and Soil-Associated Microbial Communities in Forest and Agricultural Ecosystems)
",44,"Yes"
"3828","/2076-2607/9/5/1032",2021-03-31,2021-05-07,2021-05-09,2021-05-11,"(This article belongs to the Special Issue Gut Microorganisms of Aquatic Animals 2.0)
",41,"Yes"
"3829","/2076-2607/9/5/1035",2021-04-15,2021-04-26,2021-05-08,2021-05-12,"(This article belongs to the Special Issue COVID-19: Focusing on Epidemiologic, Virologic, and Clinical Studies)
",27,"Yes"
"3830","/2076-2607/9/5/1036",2021-04-01,2021-05-01,2021-05-07,2021-05-12,"(This article belongs to the Special Issue Role of Microorganisms in the Evolution of Animals and Plants)
",41,"Yes"
"3831","/2076-2607/9/5/1016",2021-04-12,2021-04-30,2021-05-05,2021-05-08,"(This article belongs to the Special Issue Epidemiology of Pneumococci and Pneumococcal Diseases)
",26,"Yes"
"3832","/2076-2607/9/5/1019",2021-04-14,2021-05-06,2021-05-08,2021-05-10,"(This article belongs to the Special Issue Rapid Diagnosis of Microbial Pathogens)
",26,"Yes"
"3833","/2076-2607/9/5/1020",2021-04-04,2021-04-29,2021-05-07,2021-05-10,"(This article belongs to the Section Environmental Microbiology)
",36,"Yes"
"3834","/2076-2607/9/5/1018",2021-04-08,2021-05-06,2021-05-07,2021-05-10,"(This article belongs to the Special Issue Plant Viruses: From Ecology to Control)
",32,"Yes"
"3835","/2076-2607/9/5/1021",2021-04-18,2021-05-03,2021-05-07,2021-05-10,"(This article belongs to the Special Issue How Do Food and Probiotics Influence the Composition and Activity of the Gut Microbiota?)
",22,"Yes"
"3836","/2076-2607/9/5/1022",2021-04-07,2021-05-04,2021-05-04,2021-05-10,"(This article belongs to the Section Medical Microbiology)
",33,"Yes"
"3837","/2076-2607/9/5/1023",2021-04-14,2021-05-06,2021-05-07,2021-05-10,"(This article belongs to the Special Issue Systems Involved in Antimicrobial Resistance and Virulence of Clinically Important Pathogens)
",26,"Yes"
"3838","/2076-2607/9/5/1024",2021-04-21,2021-05-01,2021-05-04,2021-05-10,"(This article belongs to the Section Environmental Microbiology)
",19,"Yes"
"3839","/2076-2607/9/5/1025",2021-02-28,2021-04-26,2021-04-28,2021-05-10,"(This article belongs to the Special Issue Leishmania and Leishmaniasis)
",71,"Yes"
"3840","/2076-2607/9/5/1026",2021-04-02,2021-05-04,2021-05-06,2021-05-10,"(This article belongs to the Special Issue An Update on Lactobacillus)
",38,"Yes"
"3841","/2076-2607/9/5/1008",2021-04-19,2021-04-30,2021-05-03,2021-05-07,"(This article belongs to the Special Issue Fungal Biodiversity for Bioremediation)
",18,"Yes"
"3842","/2076-2607/9/5/1005",2021-03-31,2021-04-29,2021-05-05,2021-05-07,"(This article belongs to the Special Issue Capripoxviruses: A Continuing Worldwide Threat to Sheep, Goats and Cattle)
",37,"Yes"
"3843","/2076-2607/9/5/1009",2021-03-26,2021-04-30,2021-05-01,2021-05-07,"(This article belongs to the Special Issue Probiotics and Prebiotics in Animal Health and Food Safety)
",42,"Yes"
"3844","/2076-2607/9/5/1010",2021-04-20,2021-04-29,2021-05-06,2021-05-07,"(This article belongs to the Special Issue Regulation and Functions of RNA Exonucleases in Bacteria)
",17,"Yes"
"3845","/2076-2607/9/5/1011",2021-04-13,2021-05-02,2021-05-04,2021-05-08,"(This article belongs to the Section Environmental Microbiology)
",25,"Yes"
"3846","/2076-2607/9/5/1012",2021-03-30,2021-04-23,2021-05-04,2021-05-08,"(This article belongs to the Special Issue Salmonella and Salmonellosis)
",39,"Yes"
"3847","/2076-2607/9/5/1013",2021-04-21,2021-04-30,2021-05-05,2021-05-08,"(This article belongs to the Special Issue Benefical Properties and Safety of Lactic Acid Bacteria)
",17,"Yes"
"3848","/2076-2607/9/5/1014",2021-03-24,2021-04-30,2021-05-05,2021-05-08,"(This article belongs to the Special Issue Staphylococcal Infections (Host and Pathogenic Factors))
",45,"Yes"
"3849","/2076-2607/9/5/1015",2021-04-14,2021-05-04,2021-05-06,2021-05-08,"(This article belongs to the Special Issue Parasitic Protists: Diversity of Adaptations to a Parasitic Lifestyle)
",24,"Yes"
"3850","/2076-2607/9/5/1017",2021-04-02,2021-04-25,2021-04-30,2021-05-08,"(This article belongs to the Section Gut Microbiota)
",36,"Yes"
"3851","/2076-2607/9/5/997",2021-04-14,2021-04-30,2021-05-03,2021-05-05,"(This article belongs to the Special Issue Molecular Epidemiology and Diagnosis of Parasitic Zoonosis)
",21,"Yes"
"3852","/2076-2607/9/5/998",2021-03-07,2021-04-28,2021-04-28,2021-05-05,"(This article belongs to the Special Issue Herpesvirus Diversity and Evolution)
",59,"Yes"
"3853","/2076-2607/9/5/999",2021-03-22,2021-04-28,2021-04-30,2021-05-05,"(This article belongs to the Section Molecular Microbiology and Immunology)
",44,"Yes"
"3854","/2076-2607/9/5/1000",2021-03-19,2021-04-28,2021-04-30,2021-05-05,"(This article belongs to the Special Issue The Role of Calcium in Bacteria)
",47,"Yes"
"3855","/2076-2607/9/5/1001",2021-03-25,2021-04-21,2021-04-23,2021-05-06,"(This article belongs to the Section Molecular Microbiology and Immunology)
",42,"Yes"
"3856","/2076-2607/9/5/1003",2021-04-07,2021-04-22,2021-05-04,2021-05-06,"(This article belongs to the Special Issue Gut Microbiota and Nutrients)
",29,"Yes"
"3857","/2076-2607/9/5/1002",2021-04-14,2021-04-27,2021-05-04,2021-05-06,"(This article belongs to the Special Issue Genetic, Metabolic and Microbial Activity in Plants)
",22,"Yes"
"3858","/2076-2607/9/5/1004",2021-04-07,2021-04-29,2021-05-03,2021-05-06,"(This article belongs to the Special Issue Animal Tuberculosis Due to Mycobacterium tuberculosis complex Members)
",29,"Yes"
"3859","/2076-2607/9/5/1006",2021-04-03,2021-05-02,2021-05-05,2021-05-07,"(This article belongs to the Special Issue Matrix-Assisted Laser Desorption/Ionization Time of Flight Mass Spectrometry (MALDI-TOF MS) for the Identification of Pathogenic Microorganisms)
",34,"Yes"
"3860","/2076-2607/9/5/1007",2021-04-13,2021-04-30,2021-05-03,2021-05-07,"(This article belongs to the Special Issue Pathogenic Microorganisms in the Marine Environment)
",24,"Yes"
"3861","/2076-2607/9/5/987",2021-03-31,2021-04-28,2021-04-29,2021-05-02,"(This article belongs to the Special Issue Amoebic Gill Disease)
",32,"Yes"
"3862","/2076-2607/9/5/988",2021-03-08,2021-04-21,2021-04-26,2021-05-03,"(This article belongs to the Special Issue Microbe-Driven Migration and Transformation of Elements through the Earth’s Critical Zone)
",56,"Yes"
"3863","/2076-2607/9/5/989",2021-04-04,2021-04-22,2021-04-26,2021-05-04,"(This article belongs to the Special Issue Evaluation of Risks of Microbiological Origin Associated with Food Consumption)
",30,"Yes"
"3864","/2076-2607/9/5/990",2021-04-13,2021-04-28,2021-05-02,2021-05-04,"(This article belongs to the Special Issue Rapid and Novel Diagnostics for Infectious Diseases)
",21,"Yes"
"3865","/2076-2607/9/5/991",2021-04-01,2021-04-30,2021-04-30,2021-05-04,"(This article belongs to the Section Plant Microbe Interactions)
",33,"Yes"
"3866","/2076-2607/9/5/992",2021-04-15,2021-04-29,2021-05-02,2021-05-04,"(This article belongs to the Section Biofilm)
",19,"Yes"
"3867","/2076-2607/9/5/993",2021-03-24,2021-04-26,2021-05-03,2021-05-05,"(This article belongs to the Special Issue Amoebic Gill Disease)
",42,"Yes"
"3868","/2076-2607/9/5/994",2021-04-18,2021-04-25,2021-04-28,2021-05-05,"(This article belongs to the Special Issue Cysticercosis, a Neglected Disease)
",17,"Yes"
"3869","/2076-2607/9/5/995",2021-03-22,2021-03-28,2021-03-30,2021-05-05,"(This article belongs to the Special Issue Biomass Deconstruction)
",44,"Yes"
"3870","/2076-2607/9/5/996",2021-03-29,2021-04-23,2021-04-30,2021-05-05,"(This article belongs to the Section Plant Microbe Interactions)
",37,"Yes"
"3871","/2076-2607/9/5/977",2021-04-05,2021-04-22,2021-04-29,2021-04-30,"(This article belongs to the Special Issue Gut Microbiota and Nutrients)
",25,"Yes"
"3872","/2076-2607/9/5/978",2021-04-13,2021-04-24,2021-04-27,2021-04-30,"(This article belongs to the Section Plant Microbe Interactions)
",17,"Yes"
"3873","/2076-2607/9/5/979",2021-03-31,2021-04-26,2021-04-30,2021-04-30,"(This article belongs to the Special Issue Bartonella Infections in Humans and Animals)
",30,"Yes"
"3874","/2076-2607/9/5/980",2021-03-31,2021-04-29,2021-04-30,2021-04-30,"(This article belongs to the Special Issue Novel Insights into the Infant Gut Microbiome and Host–Microbe Interactions)
",30,"Yes"
"3875","/2076-2607/9/5/981",2021-04-06,2021-04-22,2021-04-28,2021-04-30,"(This article belongs to the Section Environmental Microbiology)
",24,"Yes"
"3876","/2076-2607/9/5/982",2021-03-25,2021-04-23,2021-04-27,2021-04-30,"(This article belongs to the Special Issue Applications of Microorganisms in Food Industry)
",36,"Yes"
"3877","/2076-2607/9/5/983",2021-03-29,2021-04-20,2021-04-24,2021-05-01,"(This article belongs to the Special Issue Microorganisms in Recycling and Valorization of Organic Waste for Sustainable Soil Health and Management)
",33,"Yes"
"3878","/2076-2607/9/5/984",2021-03-15,2021-04-19,2021-04-29,2021-05-01,"(This article belongs to the Section Microbial Biotechnology)
",47,"Yes"
"3879","/2076-2607/9/5/985",2021-03-18,2021-04-28,2021-04-29,2021-05-01,"(This article belongs to the Special Issue Fungal Ecology in Plant Decomposition)
",44,"Yes"
"3880","/2076-2607/9/5/986",2021-03-10,2021-04-23,2021-04-27,2021-05-02,"(This article belongs to the Special Issue Innovative Therapeutic Strategies for Neglected and Emerging Disease)
",53,"Yes"
