"","link","Received","Revised","Accepted","Published","Special_issue","days","is_s_issue"
"1660","/1424-2818/13/1/35",2020-12-17,2021-01-13,2021-01-15,2021-01-19,"(This article belongs to the Special Issue Boreal Bird Ecology, Management and Conservation)
",33,"Yes"
"1661","/1424-2818/13/1/18",2020-12-16,2020-12-31,2021-01-01,2021-01-06,"(This article belongs to the Special Issue Diversity Aspects in Bats: Genetics, Morphology, Community Structure)
",21,"Yes"
"1662","/1424-2818/13/1/19",2020-11-17,2020-12-16,2020-12-30,2021-01-06,"(This article belongs to the Special Issue Biodiversity in Coastal Ecosystems)
",50,"Yes"
"1663","/1424-2818/13/1/20",2020-12-02,2020-12-29,2021-01-02,2021-01-06,"(This article belongs to the Special Issue Interactions between Oaks and Insects)
",35,"Yes"
"1664","/1424-2818/13/1/21",2020-12-10,2021-01-04,2021-01-05,2021-01-08,"(This article belongs to the Special Issue Linking Plankton Diversity with Ecosystem Functioning and Services)
",29,"Yes"
"1665","/1424-2818/13/1/22",2020-11-15,2021-01-05,2021-01-07,2021-01-09,"(This article belongs to the Special Issue Diversity, Ecology and Conservation of Alpine Plants)
",55,"Yes"
"1666","/1424-2818/13/1/23",2020-11-11,2021-01-02,2021-01-05,2021-01-10,"(This article belongs to the Special Issue Predator–Prey Ecology and Conservation in ‘Novel’ Environments)
",60,"Yes"
"1667","/1424-2818/13/1/24",2020-11-18,2020-12-10,2021-01-08,2021-01-11,"(This article belongs to the Special Issue Microbial Diversity Associated with Photosynthetic Organisms)
",54,"Yes"
"1668","/1424-2818/13/1/25",2020-11-30,2021-01-06,2021-01-08,2021-01-12,"(This article belongs to the Special Issue Forest Spider Communities Diversity)
",43,"Yes"
"1669","/1424-2818/13/1/6",2020-11-13,2020-12-17,2020-12-22,2020-12-25,"(This article belongs to the Special Issue Microbial Ecology of Aquatic Habitats)
",42,"Yes"
"1670","/1424-2818/13/1/7",2020-11-30,2020-12-22,2020-12-26,2020-12-29,"(This article belongs to the Special Issue Diversity, Biogeography and Community Ecology of Ants)
",29,"Yes"
"1671","/1424-2818/13/1/8",2020-11-27,2020-12-18,2020-12-24,2020-12-30,"",33,"No"
"1672","/1424-2818/13/1/9",2020-11-27,2020-12-18,2020-12-25,2020-12-30,"(This article belongs to the Special Issue Bird Parasites)
",33,"Yes"
"1673","/1424-2818/13/1/11",2020-11-27,2020-12-21,2020-12-28,2020-12-31,"(This article belongs to the Special Issue Bird Parasites)
",34,"Yes"
"1674","/1424-2818/13/1/10",2020-10-16,2020-12-14,2020-12-18,2020-12-31,"(This article belongs to the Special Issue Microbial Ecology of Aquatic Habitats)
",76,"Yes"
"1675","/1424-2818/13/1/12",2020-11-19,2020-12-19,2020-12-28,2021-01-02,"(This article belongs to the Special Issue Biodiversity in Seagrass Ecosystems)
",44,"Yes"
"1676","/1424-2818/13/1/13",2020-11-21,2020-12-23,2020-12-29,2021-01-02,"(This article belongs to the Special Issue Ecology and Conservation of Parrots in Their Native and Non-Native Ranges)
",42,"Yes"
"1677","/1424-2818/13/1/14",2020-08-07,2020-10-21,2020-11-05,2021-01-04,"(This article belongs to the Section Phylogeny and Evolution)
",150,"Yes"
"1678","/1424-2818/13/1/15",2020-11-25,2020-12-18,2020-12-21,2021-01-05,"(This article belongs to the Special Issue Ecology and Conservation of Parrots in Their Native and Non-Native Ranges)
",41,"Yes"
"1679","/1424-2818/12/12/486",2020-10-30,2020-12-11,2020-12-14,2020-12-18,"(This article belongs to the Special Issue The Application of Microsatellite Markers in Evaluating Plant Genetic Diversity)
",49,"Yes"
"1680","/1424-2818/12/12/487",2020-11-25,2020-12-16,2020-12-16,2020-12-18,"(This article belongs to the Section Biodiversity Conservation)
",23,"Yes"
"1681","/1424-2818/12/12/484",2020-09-25,2020-12-12,2020-12-16,2020-12-18,"(This article belongs to the Special Issue Bird Parasites)
",84,"Yes"
"1682","/1424-2818/12/12/485",2020-11-12,2020-12-10,2020-12-14,2020-12-18,"(This article belongs to the Special Issue Effects of Environmental Change on Meiofauna)
",36,"Yes"
"1683","/1424-2818/12/12/488",2020-11-11,2020-12-11,2020-12-18,2020-12-21,"(This article belongs to the Special Issue Effects of Human Disturbance on Ecological Communities)
",40,"Yes"
"1684","/1424-2818/13/1/1",2020-10-30,2020-12-07,2020-12-18,2020-12-22,"(This article belongs to the Special Issue Land-Use and Climate Impacts on Plant-Pollinator Interactions)
",53,"Yes"
"1685","/1424-2818/13/1/2",2020-11-23,2020-12-05,2020-12-07,2020-12-22,"(This article belongs to the Special Issue Conservation Genetics for Management of Threatened Plant and Animal Species)
",29,"Yes"
"1686","/1424-2818/13/1/3",2020-11-20,2020-12-17,2020-12-18,2020-12-22,"(This article belongs to the Section Marine Diversity)
",32,"Yes"
"1687","/1424-2818/13/1/5",2020-11-27,2020-12-11,2020-12-16,2020-12-24,"(This article belongs to the Special Issue The Ecology and Diversity of Orchids)
",27,"Yes"
"1688","/1424-2818/12/12/474",2020-11-18,2020-12-06,2020-12-07,2020-12-14,"(This article belongs to the Special Issue Diversity, Biogeography and Community Ecology of Ants)
",26,"Yes"
"1689","/1424-2818/12/12/475",2020-11-29,2020-12-10,2020-12-11,2020-12-14,"",15,"No"
"1690","/1424-2818/12/12/476",2020-10-07,2020-12-10,2020-12-11,2020-12-14,"(This article belongs to the Special Issue Microbial Diversity, Metagenomics, and Bioinformatics)
",68,"Yes"
"1691","/1424-2818/12/12/477",2020-09-14,2020-12-10,2020-12-11,2020-12-15,"(This article belongs to the Special Issue Research in Carnivores: From Their Interspecific Relationships to Their Prey)
",92,"Yes"
"1692","/1424-2818/12/12/478",2020-10-30,2020-12-04,2020-12-11,2020-12-15,"(This article belongs to the Special Issue Biodiversity and Conservation of Tree Frogs)
",46,"Yes"
"1693","/1424-2818/12/12/479",2020-10-20,2020-12-13,2020-12-14,2020-12-15,"",56,"No"
"1694","/1424-2818/12/12/480",2020-10-27,2020-12-13,2020-12-14,2020-12-16,"(This article belongs to the Special Issue Historical and Current Diversity Patterns of Mediterranean Marine Species)
",50,"Yes"
"1695","/1424-2818/12/12/481",2020-10-25,2020-12-10,2020-12-11,2020-12-16,"(This article belongs to the Special Issue Freshwater Mollusk Conservation)
",52,"Yes"
"1696","/1424-2818/12/12/482",2020-10-31,2020-12-14,2020-12-15,2020-12-17,"(This article belongs to the Special Issue Land-Use and Climate Impacts on Plant-Pollinator Interactions)
",47,"Yes"
"1697","/1424-2818/12/12/483",2020-11-10,2020-12-10,2020-12-11,2020-12-18,"(This article belongs to the Section Animal Diversity)
",38,"Yes"
"1698","/1424-2818/12/12/464",2020-10-29,2020-11-26,2020-12-01,2020-12-04,"(This article belongs to the Special Issue Marine Protected Areas Management and Monitoring)
",36,"Yes"
"1699","/1424-2818/12/12/465",2020-11-12,2020-11-27,2020-12-04,2020-12-05,"(This article belongs to the Special Issue Taxonomy, Ecology and Biogeography of Diatoms)
",23,"Yes"
"1700","/1424-2818/12/12/466",2020-10-10,2020-11-26,2020-11-27,2020-12-07,"(This article belongs to the Special Issue Molecular Biodiversity of Marine Invertebrates)
",58,"Yes"
"1701","/1424-2818/12/12/467",2020-08-11,2020-11-27,2020-11-30,2020-12-08,"(This article belongs to the Special Issue Molecular Biodiversity of Marine Invertebrates)
",119,"Yes"
"1702","/1424-2818/12/12/468",2020-11-12,2020-12-01,2020-12-07,2020-12-10,"(This article belongs to the Special Issue Conservation Genetics for Management of Threatened Plant and Animal Species)
",28,"Yes"
"1703","/1424-2818/12/12/469",2020-09-23,2020-12-08,2020-12-09,2020-12-11,"(This article belongs to the Section Biodiversity Loss & Dynamics)
",79,"Yes"
"1704","/1424-2818/12/12/470",2020-09-11,2020-12-09,2020-12-09,2020-12-11,"(This article belongs to the Special Issue Research in Carnivores: From Their Interspecific Relationships to Their Prey)
",91,"Yes"
"1705","/1424-2818/12/12/471",2020-10-26,2020-12-08,2020-12-10,2020-12-12,"(This article belongs to the Section Phylogeny and Evolution)
",47,"Yes"
"1706","/1424-2818/12/12/472",2020-10-23,2020-12-10,2020-12-11,2020-12-13,"(This article belongs to the Section Phylogeny and Evolution)
",51,"Yes"
"1707","/1424-2818/12/12/473",2020-10-28,2020-12-04,2020-12-09,2020-12-13,"(This article belongs to the Section Animal Diversity)
",46,"Yes"
"1708","/1424-2818/12/12/454",2020-08-19,2020-11-18,2020-11-26,2020-11-28,"(This article belongs to the Special Issue Biodiversity of Rotifers)
",101,"Yes"
"1709","/1424-2818/12/12/455",2020-11-09,2020-11-25,2020-11-27,2020-11-30,"(This article belongs to the Special Issue Ecology and Diversity of Marine Decapods)
",21,"Yes"
"1710","/1424-2818/12/12/456",2020-10-31,2020-11-23,2020-11-26,2020-11-30,"(This article belongs to the Special Issue Diversity, Biogeography and Community Ecology of Ants)
",30,"Yes"
"1711","/1424-2818/12/12/457",2020-09-10,2020-11-25,2020-11-27,2020-11-30,"(This article belongs to the Section Biodiversity Conservation)
",81,"Yes"
"1712","/1424-2818/12/12/458",2020-10-17,2020-11-23,2020-11-27,2020-12-01,"(This article belongs to the Special Issue Taxonomy, Ecology and Biogeography of Diatoms)
",45,"Yes"
"1713","/1424-2818/12/12/459",2020-10-20,2020-11-19,2020-11-27,2020-12-01,"",42,"No"
"1714","/1424-2818/12/12/460",2020-10-23,2020-11-27,2020-11-29,2020-12-02,"(This article belongs to the Special Issue Diversity, Biogeography and Community Ecology of Ants)
",40,"Yes"
"1715","/1424-2818/12/12/461",2020-10-13,2020-11-27,2020-11-27,2020-12-02,"(This article belongs to the Special Issue Conservation Biology of Vascular Plants)
",50,"Yes"
"1716","/1424-2818/12/12/463",2020-10-26,2020-11-27,2020-12-01,2020-12-03,"(This article belongs to the Special Issue Biodiversity in Mediterranean Sea Ecosystems)
",38,"Yes"
"1717","/1424-2818/12/12/462",2020-11-04,2020-11-24,2020-11-30,2020-12-03,"(This article belongs to the Special Issue Ecology, Biogeography and Evolutionary Biology of Peatlands)
",29,"Yes"
"1718","/1424-2818/12/12/444",2020-09-30,2020-11-11,2020-11-11,2020-11-24,"(This article belongs to the Special Issue Vascular Plant Diversity at Different Scales)
",55,"Yes"
"1719","/1424-2818/12/12/445",2020-10-23,2020-11-22,2020-11-23,2020-11-25,"(This article belongs to the Section Biodiversity Conservation)
",33,"Yes"
"1720","/1424-2818/12/12/446",2020-10-30,2020-11-19,2020-11-23,2020-11-26,"(This article belongs to the Special Issue The Application of Microsatellite Markers in Evaluating Plant Genetic Diversity)
",27,"Yes"
"1721","/1424-2818/12/12/447",2020-08-17,2020-11-09,2020-11-23,2020-11-26,"(This article belongs to the Special Issue Vascular Plant Diversity at Different Scales)
",101,"Yes"
"1722","/1424-2818/12/12/448",2020-10-09,2020-11-17,2020-11-24,2020-11-27,"(This article belongs to the Special Issue Conservation Genetics for Management of Threatened Plant and Animal Species)
",49,"Yes"
"1723","/1424-2818/12/12/449",2020-11-10,2020-11-24,2020-11-24,2020-11-27,"(This article belongs to the Collection Interesting Images from the Sea)
",17,"Yes"
"1724","/1424-2818/12/12/450",2020-11-06,2020-11-21,2020-11-25,2020-11-27,"(This article belongs to the Section Animal Diversity)
",21,"Yes"
"1725","/1424-2818/12/12/451",2020-07-28,2020-11-17,2020-11-25,2020-11-27,"(This article belongs to the Special Issue Interactions between Oaks and Insects)
",122,"Yes"
"1726","/1424-2818/12/12/453",2020-10-19,2020-11-23,2020-11-24,2020-11-28,"(This article belongs to the Section Biodiversity Conservation)
",40,"Yes"
"1727","/1424-2818/12/11/434",2020-08-14,2020-10-02,2020-10-27,2020-11-18,"(This article belongs to the Special Issue Biodiversity and Ecology of Herbivorous Fish)
",96,"Yes"
"1728","/1424-2818/12/11/435",2020-08-30,2020-10-28,2020-11-13,2020-11-18,"(This article belongs to the Special Issue Taxonomy, Ecology and Biogeography of Diatoms)
",80,"Yes"
"1729","/1424-2818/12/11/436",2020-10-16,2020-11-08,2020-11-16,2020-11-19,"(This article belongs to the Special Issue Ecology of Crop-Associated Communities of Bacteria and Fungi)
",34,"Yes"
"1730","/1424-2818/12/11/439",2020-09-24,2020-11-11,2020-11-12,2020-11-23,"(This article belongs to the Section Biodiversity Conservation)
",60,"Yes"
"1731","/1424-2818/12/11/440",2020-09-25,2020-11-13,2020-11-20,2020-11-23,"(This article belongs to the Special Issue Diversity and Paleoecological History of Saxifraga)
",59,"Yes"
"1732","/1424-2818/12/12/443",2020-10-14,2020-11-03,2020-11-08,2020-11-24,"(This article belongs to the Special Issue The Ecology and Diversity of Orchids)
",41,"Yes"
"1733","/1424-2818/12/12/442",2020-11-04,2020-11-12,2020-11-21,2020-11-24,"(This article belongs to the Special Issue High-Mountain Lakes, Indicators of Global Change: Ecological Characterization and Environmental Pressures)
",20,"Yes"
"1734","/1424-2818/12/11/424",2020-10-13,2020-11-02,2020-11-10,2020-11-12,"(This article belongs to the Section Marine Diversity)
",30,"Yes"
"1735","/1424-2818/12/11/426",2020-10-13,2020-11-06,2020-11-10,2020-11-12,"(This article belongs to the Special Issue Diversity, Biogeography and Community Ecology of Ants)
",30,"Yes"
"1736","/1424-2818/12/11/425",2020-10-08,2020-11-09,2020-11-10,2020-11-12,"(This article belongs to the Section Phylogeny and Evolution)
",35,"Yes"
"1737","/1424-2818/12/11/427",2020-10-01,2020-10-31,2020-11-06,2020-11-12,"(This article belongs to the Special Issue Vascular Plant Diversity at Different Scales)
",42,"Yes"
"1738","/1424-2818/12/11/428",2020-10-19,2020-11-11,2020-11-12,2020-11-13,"(This article belongs to the Section Phylogeny and Evolution)
",25,"Yes"
"1739","/1424-2818/12/11/429",2020-08-15,2020-11-06,2020-11-08,2020-11-14,"(This article belongs to the Special Issue Biodiversity and Ecology of Herbivorous Fish)
",91,"Yes"
"1740","/1424-2818/12/11/430",2020-09-21,2020-10-31,2020-11-12,2020-11-15,"(This article belongs to the Special Issue Coral Reef Ecology and Biodiversity)
",55,"Yes"
"1741","/1424-2818/12/11/431",2020-10-14,2020-11-05,2020-11-10,2020-11-16,"(This article belongs to the Special Issue Review Papers on Marine Diversity)
",33,"Yes"
"1742","/1424-2818/12/11/432",2020-10-30,2020-11-12,2020-11-13,2020-11-17,"(This article belongs to the Special Issue Diversity, Interaction and Bioprospecting of Plant-Associated Microbiomes)
",18,"Yes"
"1743","/1424-2818/12/11/433",2020-09-28,2020-11-13,2020-11-16,2020-11-18,"(This article belongs to the Special Issue Linking Plankton Diversity with Ecosystem Functioning and Services)
",51,"Yes"
"1744","/1424-2818/12/11/414",2020-10-24,2020-10-26,2020-10-28,2020-10-29,"(This article belongs to the Special Issue Genetic Diversity of Soil Bacterial Communities)
",5,"Yes"
"1745","/1424-2818/12/11/415",2020-10-06,2020-10-28,2020-10-29,2020-10-31,"(This article belongs to the Special Issue Predators as Agents of Selection and Diversification)
",25,"Yes"
"1746","/1424-2818/12/11/416",2020-06-07,2020-10-12,2020-10-28,2020-10-31,"(This article belongs to the Special Issue Predators as Agents of Selection and Diversification)
",146,"Yes"
"1747","/1424-2818/12/11/417",2020-10-14,2020-10-30,2020-11-02,2020-11-04,"(This article belongs to the Special Issue Conservation Genetics for Management of Threatened Plant and Animal Species)
",21,"Yes"
"1748","/1424-2818/12/11/418",2020-09-09,2020-10-23,2020-10-29,2020-11-04,"(This article belongs to the Special Issue Diversity, Interaction and Bioprospecting of Plant-Associated Microbiomes)
",56,"Yes"
"1749","/1424-2818/12/11/419",2020-08-19,2020-10-31,2020-11-01,2020-11-05,"(This article belongs to the Special Issue Plant-Soil Interactions)
",78,"Yes"
"1750","/1424-2818/12/11/420",2020-10-25,2020-11-01,2020-11-03,2020-11-05,"(This article belongs to the Section Phylogeny and Evolution)
",11,"Yes"
"1751","/1424-2818/12/11/421",2020-08-19,2020-10-26,2020-11-02,2020-11-06,"(This article belongs to the Special Issue Vascular Plant Diversity at Different Scales)
",79,"Yes"
"1752","/1424-2818/12/11/422",2020-10-14,2020-11-06,2020-11-09,2020-11-10,"(This article belongs to the Special Issue Evolutionary Ecology and Conservation of Native Plants)
",27,"Yes"
"1753","/1424-2818/12/11/423",2020-09-24,2020-10-26,2020-11-09,2020-11-11,"(This article belongs to the Section Marine Diversity)
",48,"Yes"
"1754","/1424-2818/12/10/404",2020-08-06,2020-09-05,2020-10-15,2020-10-18,"(This article belongs to the Special Issue Aquatic Restoration Ecology and Monitoring)
",73,"Yes"
"1755","/1424-2818/12/10/405",2020-09-16,2020-10-14,2020-10-14,2020-10-20,"(This article belongs to the Special Issue Review Papers on Marine Diversity)
",34,"Yes"
"1756","/1424-2818/12/10/406",2020-09-23,2020-10-16,2020-10-17,2020-10-21,"(This article belongs to the Section Biodiversity Conservation)
",28,"Yes"
"1757","/1424-2818/12/10/407",2020-10-15,2020-10-18,2020-10-19,2020-10-21,"(This article belongs to the Special Issue Phylogenetics of Stress Regulators in Plants)
",6,"Yes"
"1758","/1424-2818/12/10/408",2020-09-03,2020-10-11,2020-10-19,2020-10-21,"(This article belongs to the Special Issue Historical and Current Diversity Patterns of Mediterranean Marine Species)
",48,"Yes"
"1759","/1424-2818/12/11/409",2020-09-10,2020-10-06,2020-10-19,2020-10-23,"(This article belongs to the Special Issue Advances in the Biology and Conservation of Turtles)
",43,"Yes"
"1760","/1424-2818/12/11/410",2020-09-25,2020-10-19,2020-10-26,2020-10-27,"(This article belongs to the Section Marine Diversity)
",32,"Yes"
"1761","/1424-2818/12/11/412",2020-09-05,2020-10-14,2020-10-27,2020-10-28,"(This article belongs to the Special Issue The Ecology and Diversity of Orchids)
",53,"Yes"
"1762","/1424-2818/12/11/413",2020-09-30,2020-10-28,2020-10-28,2020-10-29,"(This article belongs to the Special Issue Cave Communities: From the Surface Border to the Deep Darkness)
",29,"Yes"
"1763","/1424-2818/12/10/394",2020-08-11,2020-09-19,2020-09-19,2020-10-13,"(This article belongs to the Special Issue Ecology of Invasive Aquatic Plants)
",63,"Yes"
